index,Rooms,Price,Postcode,BuildingArea,YearBuilt,Lattitude,Longtitude,index.1,zipcode,airbnb price mean,airbnb record count,airbnb weekly price_mean,airbnb monthly price mean,Price_log,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms_0.0,Rooms_1.0,Rooms_2.0,Price_0.0,Price_1.0,Price_2.0,pca1_scaled,pca2_scaled,Type
7133,3,1355000.0,3163.0,111.0,1986.8,-37.8996,145.0716,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.131939295210424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8219912325332479,0.8654612364158013,h
7134,3,785000.0,3163.0,108.4,2009.0,-37.8969,145.0654,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.894869656745253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1462082204854612,1.0483351576445072,t
7135,3,1420000.0,3163.0,111.0,1986.8,-37.8887,145.0718,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.152288344383057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8222581942507787,0.8629428537419322,h
7136,4,1610000.0,3163.0,167.0,1920.0,-37.8932,145.0681,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.20682587603185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7805256360181811,2.487426260291114,h
7137,1,290000.0,3163.0,111.0,1986.8,-37.8956,145.0705,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.4623979978989565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4610612040343223,1.256595550366286,u
7138,2,910500.0,3163.0,111.0,1986.8,-37.898,145.0759,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.959279950130939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2574201765811241,0.8585782060786539,h
7139,1,331000.0,3163.0,111.0,1986.8,-37.8961,145.0651,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.519827993775719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.46107459184614,1.2562176805594354,u
7140,2,685000.0,3163.0,111.0,1986.8,-37.8888,145.0743,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.835690571492425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2571952257559178,0.8562907096992624,h
7141,1,256500.0,3163.0,37.0,1966.0,-37.8944,145.0733,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.409087369447835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.451785076767674,1.2644998306985218,u
7142,3,1365000.0,3163.0,111.0,1986.8,-37.8955,145.0742,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.135132651376775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8220921841121207,0.8647450329127547,h
7143,3,860000.0,3163.0,134.4,2013.0,-37.8939,145.0715,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.934498451243568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14789819757447073,1.0466760636026535,t
7145,3,835000.0,3163.0,104.0,1975.0,-37.8966,145.0737,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.921686475483602,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8972284775984603,1.233146518296951,u
7146,2,720000.0,3163.0,245.8,2008.0,-37.8969,145.0654,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.857332496431268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2250550376944114,1.0418749896314634,t
7147,2,861500.0,3163.0,125.0,2004.0,-37.9033,145.0727,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.935255281784047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2652501147336384,0.8529424399882469,h
7148,2,500000.0,3163.0,70.0,2013.0,-37.8882,145.0666,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.698970004336019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9935600226417276,1.2090795105245389,u
7149,4,1670000.0,3163.0,111.0,1986.8,-37.8885,145.0726,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.222716471147583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7506136694651024,2.461154431318149,h
7150,4,1400000.0,3163.0,178.0,1955.0,-37.906,145.07399999999996,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.146128035678238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0162459667402228,0.8905156798185779,h
7151,2,692000.0,3163.0,131.5,1991.0,-37.8929,145.0765,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.8401060944567575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.259155856696849,0.8558480109478995,h
7152,2,603000.0,3163.0,92.0,1960.0,-37.8894,145.0679,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.780317312140151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9697899979188125,1.2297710986068668,u
7153,3,1076000.0,3163.0,111.0,1986.8,-37.9012,145.0646,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.03181227133037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8219505690007424,0.8651929236012937,h
7154,3,1100000.0,3163.0,169.0,1950.0,-37.902,145.0705,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.041392685158225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8385054546247828,0.8800286422397053,h
7155,1,291000.0,3163.0,44.0,1984.2,-37.8979,145.0652,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.463892988985907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.460028496492246,1.25761085919705,u
7156,4,1200000.0,3163.0,111.0,1986.8,-37.895,145.0749,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.079181246047625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.043871837344622,1.0684050671548584,t
7157,3,1090000.0,3163.0,138.0,1960.0,-37.9031,145.0668,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.037426497940624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.833956825170095,0.8761050777664822,h
7158,3,1220000.0,3163.0,111.0,1986.8,-37.8943,145.0689,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.086359830674748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8221204471059517,0.8639806853751856,h
7159,4,1800000.0,3163.0,267.0,2003.0,-37.8916,145.0753,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.2552725051033065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7434487647455763,2.4559927803621795,h
7160,2,435000.0,3163.0,55.8,1970.0,-37.8941,145.0655,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.638489256954637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9744324171421717,1.2268019989911503,u
7161,4,1641000.0,3163.0,111.0,1986.8,-37.8897,145.0709,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.2151085810530935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7505839237614294,2.461278108235891,h
7162,2,745500.0,3163.0,110.0,1980.0,-37.8947,145.0722,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,5.872447647789014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2125940984876733,1.0526405453817103,t
7163,3,1260000.0,3163.0,127.0,1940.0,-37.8904,145.0729,137.0,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,6.1003705451175625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8432279897332319,0.8813570311515485,h
7164,3,1401000.0,3204.0,150.0,1950.0,-37.8986,145.0359,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.146438135285774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.838559797110873,0.8760621547214876,h
7165,4,2250000.0,3204.0,235.0,1985.0,-37.9062,145.0263,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.352182518111363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7511187378248203,2.4617803032637693,h
7166,4,1715000.0,3204.0,226.0,1922.0,-37.9035,145.028,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.2342641243787895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.779434814596286,2.48541411514,h
7167,2,1960000.0,3204.0,111.0,1986.8,-37.9071,145.046,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.292256071356476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5093692828385586,2.444998986891714,h
7168,1,250000.0,3204.0,36.0,1960.0,-37.9028,145.0475,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.3979400086720375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.449305965242402,1.2663891807452867,u
7169,1,290000.0,3204.0,111.0,1986.8,-37.9032,145.0455,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.4623979978989565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.461252608334266,1.2560761405850138,u
7170,3,1708000.0,3204.0,111.0,1986.8,-37.9058,145.028,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.232487866352987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5701102396419135,2.449953234779347,h
7171,2,758000.0,3204.0,111.0,1986.8,-37.9063,145.0535,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.879669205632053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2576281717701845,0.8584596662102882,h
7172,4,1920000.0,3204.0,808.0,1925.0,-37.9066,145.0354,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.283301228703549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.778676035902167,2.4859245884707546,h
7173,3,1256000.0,3204.0,135.8,1924.0,-37.9064,145.0287,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.098989639401177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8500139162679292,0.8871624863957884,h
7174,4,1918000.0,3204.0,162.0,1920.0,-37.9065,145.0461,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.282848602834645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7801896044479608,2.4885057157265718,h
7175,3,900000.0,3204.0,91.0,1990.0,-37.906,145.04,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.954242509439325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.904209103556675,1.2265033269073946,u
7176,4,1875000.0,3204.0,177.0,1929.0,-37.9063,145.0493,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.273001272063738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7761751051262138,2.4853143763476098,h
7177,2,1250000.0,3204.0,111.0,1986.8,-37.906,145.0497,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.096910013008056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2576216302655638,0.8580420564995971,h
7178,2,1360000.0,3204.0,180.4,1930.0,-37.9056,145.0288,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.133538908370218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2320587099335056,0.8778049003275877,h
7179,3,1770000.0,3204.0,142.0,1950.0,-37.9088,145.0471,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.247973266361806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5865833700042071,2.46649701116784,h
7180,2,435000.0,3204.0,111.0,1986.8,-37.9016,145.0414,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.638489256954637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9820944166723438,1.2199368451114563,u
7182,3,1250000.0,3204.0,188.0,2000.0,-37.903,145.0285,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.096910013008056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1422378534233579,1.0498574355734074,t
7183,2,950000.0,3204.0,111.0,1986.8,-37.9009,145.037,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.977723605288848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9820782070514724,1.2193712313248795,u
7184,1,260000.0,3204.0,84.2,1975.0,-37.9018,145.0454,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.414973347970818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4559556865892898,1.2602451607187752,u
7185,3,822500.0,3204.0,93.0,1970.0,-37.9018,145.0477,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.915135906622012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8951309775136325,1.2338856748595168,u
7186,2,810000.0,3204.0,90.0,1996.0,-37.9001,145.0428,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.9084850188786495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.261629304438563,0.8525071800644438,h
7187,3,1322000.0,3204.0,156.0,1940.0,-37.9036,145.0521,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.121231455149622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8429332921922342,0.8825382250682626,h
7188,2,861000.0,3204.0,93.0,2002.0,-37.9026,145.0364,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.935003151453655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2643798833688566,0.8502083257501943,h
7189,2,765000.0,3204.0,111.0,1986.8,-37.9045,145.0426,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.883661435153617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2575864021357288,0.857043147999858,h
7190,3,973000.0,3204.0,111.0,1986.8,-37.8981,145.0367,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.988112840268352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9025582034120094,1.2255963751944485,u
7191,4,1845000.0,3204.0,189.0,1939.0,-37.9061,145.0509,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.265996370495079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7717082896279874,2.481592550593621,h
7192,3,1535000.0,3204.0,140.0,1935.0,-37.9047,145.0274,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.186108379813206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5934058554195678,2.4694795384394754,h
7193,4,2005000.0,3204.0,193.0,1935.0,-37.905,145.029,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.302114376956201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.773529407106826,2.480864788170998,h
7194,3,932000.0,3204.0,92.0,1997.0,-37.9069,145.041,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.969415912353981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9073697752922365,1.2241257942986539,u
7195,4,1500000.0,3204.0,153.0,1970.0,-37.8993,145.0447,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.176091259055681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7579269632718717,2.467562561635512,h
7196,1,260000.0,3204.0,55.8,1970.0,-37.9038,145.0454,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.414973347970818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.453794087658567,1.2626114659970105,u
7197,4,1390000.0,3204.0,158.0,1937.0,-37.9032,145.049,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.143014800254095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0243607493304046,0.89445575477961,h
7198,3,940000.0,3204.0,124.0,1940.0,-37.9064,145.0291,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.973127853599698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8428234953573328,0.8810705020595858,h
7199,1,296000.0,3204.0,36.0,1970.0,-37.9028,145.0426,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.471291711058939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4537926896333313,1.2621136330742693,u
7200,4,1850000.0,3204.0,159.0,1980.0,-37.9033,145.0296,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.267171728403014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7533469435481652,2.463287038965319,h
7201,2,475000.0,3204.0,52.0,2011.0,-37.8986,145.042,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.676693609624866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9929432230880586,1.2100057149847194,u
7202,3,820000.0,3204.0,127.0,1998.0,-37.9062,145.02700000000004,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.913813852383717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9077644004951111,1.2223144668079355,u
7203,3,940000.0,3204.0,137.0,1998.0,-37.9061,145.0478,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.973127853599698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9077461838540779,1.224199366604721,u
7204,2,1668000.0,3204.0,111.0,1986.8,-37.9092,145.0507,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.22219604630172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5094197121345526,2.445917871070222,h
7205,3,1470000.0,3204.0,163.0,1980.0,-37.9071,145.0439,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.167317334748176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5731911226897326,2.454336645158134,h
7206,2,981000.0,3204.0,111.0,1986.8,-37.9048,145.0418,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.991669007379948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2575939179925315,0.8570397455889488,h
7207,2,430000.0,3204.0,69.0,1970.0,-37.903,145.0452,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.633468455579586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.974639662390117,1.2270211885167177,u
7208,1,362000.0,3204.0,44.0,2010.0,-37.9016,145.0414,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.558708570533166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.471697214512741,1.246419794662625,u
7209,2,410000.0,3204.0,65.0,1970.0,-37.903,145.0452,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.612783856719736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9746442072194084,1.2270194024467207,u
7210,4,1197000.0,3204.0,186.0,2006.0,-37.9021,145.0357,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.078094150406411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.03516236674959248,1.0591551480420607,t
7211,3,1690000.0,3204.0,111.0,1986.8,-37.9043,145.0358,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.227886704613674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.570148623825556,2.450318039456101,h
7212,1,447000.0,3204.0,111.0,1986.8,-37.9016,145.0414,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.650307523131937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.4612142959559393,1.2553285328452282,u
7213,2,1177000.0,3204.0,105.0,1930.0,-37.9024,145.0539,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.070776462843435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2320607017464569,0.8793237790914655,h
7214,2,617500.0,3204.0,91.0,1970.0,-37.9011,145.0474,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.790636961931703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9745676726075803,1.2267901906312628,u
7215,2,479500.0,3204.0,92.0,1959.0,-37.9021,145.0417,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.680788611506682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.969657976620421,1.230711457904643,u
7216,4,2050000.0,3204.0,111.0,1986.8,-37.9061,145.0366,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,6.311753861055754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7501750550509043,2.4619554897032376,h
7217,2,405000.0,3204.0,68.0,1970.0,-37.9031,145.0444,175.0,3204.0,114.6125,80.0,719.2222222222222,2936.0,5.607455023214668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9746434168514098,1.2269707948626405,u
